timestamp,config_id,device,region,job_arn,status,shots,circuit_depth,transpiled_depth,success_rate,dsr_michelson,notes
2026-02-16T09:46:20.566091,S7-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/8c685c73-5d70-42dd-822e-cf6355330cb5,timeout,1024,10,3586,,,
2026-02-16T09:46:40.243859,S8-1,Ankaa-3,us-west-1,,error,1024,14,0,,,
2026-02-16T09:47:05.724025,S10-1,Ankaa-3,us-west-1,,error,1024,27,0,,,
2026-02-16T09:48:00.533706,S12-1,Ankaa-3,us-west-1,,error,1024,52,0,,,
2026-02-16T09:51:02.846914,S14-1,Ankaa-3,us-west-1,,error,1024,102,0,,,
2026-02-20T09:37:41.051116,S2-1,Ankaa-3,us-west-1,,error,1024,3,0,,,
2026-02-20T09:38:37.785301,S2-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/e9df0a15-5d51-4142-a9fd-5dc6db726e2a,completed,1024,3,10,0.9042,0.9521,
2026-02-20T09:39:16.564888,M3-2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/4c242680-92a9-462b-81d7-13497cb41494,completed,1024,3,153,0.0000,0.3883,
2026-02-20T09:39:17.327174,ASYM-2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/e951940e-8242-489f-b863-ec0765da3ffd,completed,1024,3,141,0.2438,0.6219,
2026-02-20T09:39:17.650679,ASYM-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/33c1e2b4-4f9c-4440-a2cb-d923da8bdaba,completed,1024,3,167,0.0000,0.4089,
2026-02-20T09:46:11.438356,S2-00,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/940ea2cf-e541-4793-a25d-0cfef45efd2f,completed,1024,3,10,0.9582,0.9791,
2026-02-20T09:46:33.748779,S2-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/2ed63b70-15e1-4d87-855a-7d78c1658a84,completed,1024,3,10,0.8904,0.9452,
2026-02-20T09:46:55.164784,S2-10,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/f7c3ba7e-0da3-42fd-9c3c-34ee74868696,completed,1024,3,9,0.8838,0.9419,
2026-02-20T09:47:18.863467,S2-11,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/7a9c5bcd-4b2f-46db-ae00-4dbc176aa388,completed,1024,3,9,0.8849,0.9424,
2026-02-20T09:47:42.011229,S3-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/fb62f3ce-22b9-4be4-b4ed-aa88ce5d4463,completed,1024,4,227,0.0000,0.2069,
2026-02-20T09:48:04.015103,M3-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/ccf3e86a-5fbf-4068-b130-ed7f80c88d86,completed,1024,4,234,0.0000,0.1068,
2026-02-20T09:48:27.449735,M3-2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/5c55c19d-8571-45c9-988c-884b4793a9c3,completed,1024,3,141,0.0000,0.3945,
2026-02-20T09:48:49.087545,H3-0,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/8be533d6-8f19-471f-b3ce-6d8b8a46ec2a,completed,1024,4,227,0.0000,0.1617,
2026-02-20T09:49:12.224768,H3-2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/a6e3d79d-ba37-425a-96ee-d4e813c9f5a6,completed,1024,4,235,0.0000,0.3571,
2026-02-20T09:49:34.783173,H3-3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/8d7e7304-c711-4728-9866-63d7244178b0,completed,1024,4,208,0.0000,0.4036,
2026-02-20T09:49:56.448728,SYM-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/1baed700-d1c5-4a85-8430-0251611b5e8b,completed,1024,3,164,0.0000,0.4763,
2026-02-20T09:50:17.919637,ASYM-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/0bc7e406-1a0e-4ee9-860a-25ba652d7b12,completed,1024,3,159,0.0000,0.3765,
2026-02-20T09:50:42.510905,ASYM-2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/2c4f80b5-20a3-48f0-9460-a18907963bc8,completed,1024,3,141,0.3036,0.6518,
2026-02-20T09:58:23.645454,S2-00,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/4d4290b8-fcd8-438e-b7c3-c995ab649acf,completed,1024,3,10,0.9398,0.9699,
2026-02-20T09:58:45.372584,S2-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/d73e53f9-a6b2-4673-94de-801f48306081,completed,1024,3,10,0.9023,0.9511,
2026-02-20T09:59:07.305356,S2-10,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/7df8c769-b9c4-46eb-bb80-70561f5bbc32,completed,1024,3,9,0.8867,0.9433,
2026-02-20T09:59:30.217066,S2-11,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/5b0cf0cc-3ef6-4b6f-9dc9-5148a64315e2,completed,1024,3,9,0.8767,0.9383,
2026-02-20T09:59:55.816543,S2-00,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/8c6c3c30-6045-4f6e-8141-38c98aeb6324,completed,1024,3,10,0.9386,0.9693,
2026-02-20T10:00:17.465459,S2-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/3112850c-18ee-4266-a4a9-7dd59041bfeb,completed,1024,3,10,0.8714,0.9357,
2026-02-20T10:00:41.140583,S2-10,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/050e5157-4519-4377-842e-918271af82ef,completed,1024,3,9,0.9119,0.9560,
2026-02-20T10:01:03.091636,S2-11,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/16d62845-fdc3-4cb1-b40d-05cc0022c9aa,completed,1024,3,9,0.9009,0.9505,
2026-02-20T10:01:29.428663,S2-00,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/1ebd76ec-7dcd-498c-a8f0-41071156c50e,completed,1024,3,10,0.9423,0.9712,
2026-02-20T10:01:52.481991,S2-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/6dff4521-ca0e-4cc1-9ded-2a50a0035e49,completed,1024,3,10,0.8937,0.9468,
2026-02-20T10:02:15.154940,S2-10,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/fd33e573-aa33-4d50-a8d7-6951ab4864b0,completed,1024,3,9,0.8822,0.9411,
2026-02-20T10:02:37.147099,S2-11,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/e5117c50-12cd-4326-bdb0-d8bece59f53e,completed,1024,3,9,0.8929,0.9464,
2026-02-20T10:04:12.094843,S3-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/096f8c4b-2d16-4ffc-b25b-d4777334ef01,completed,1024,4,217,0.0000,0.3756,
2026-02-20T10:04:34.698956,M3-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/54f34aa2-e2ed-49ff-9584-b910c5f0595d,completed,1024,4,235,0.0000,0.4335,
2026-02-20T10:04:57.033236,M3-2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/0f5b099f-1249-4ab6-b580-758e66a7f64a,completed,1024,3,141,0.0000,0.4256,
2026-02-20T10:05:19.834169,H3-0,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/52c4822a-d0c0-4ee9-a2fe-aff62e07e9d8,completed,1024,4,210,0.0000,0.4978,
2026-02-20T10:05:43.731834,H3-2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/ee150956-4acd-4a52-a2bd-63b5621ca7c9,completed,1024,4,191,0.0000,0.1465,
2026-02-20T10:06:05.444540,H3-3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/9c88fba8-2bc7-4387-8376-090fef049cd6,completed,1024,4,189,0.0000,0.2943,
2026-02-20T10:06:31.050763,SYM-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/e7d0af63-db3f-4c1f-8e2d-d5d0c4f717db,completed,1024,3,160,0.0000,0.2620,
2026-02-20T10:06:53.611452,ASYM-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/e442e1c3-3d36-4512-a0d6-2ac672efc130,completed,1024,3,159,0.0000,0.3891,
2026-02-20T10:07:16.594588,ASYM-2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/4ada9236-604c-4c96-b669-c5ffcfccd621,completed,1024,3,160,0.0000,0.5000,
2026-02-20T10:07:44.498280,S3-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/7f4ca94a-c152-4048-8f93-f9a788862d60,completed,1024,4,199,0.1598,0.5799,
2026-02-20T10:08:06.996519,M3-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/72bd74d1-3974-4c59-9273-1600acea0b43,completed,1024,4,207,0.0000,0.2500,
2026-02-20T10:08:28.993064,M3-2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/2c5884e1-98f6-4be6-84e7-3642b666f4f6,completed,1024,3,141,0.0000,0.4329,
2026-02-20T10:08:51.661054,H3-0,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/a3822745-a3ce-40a7-8824-3b11698493d0,completed,1024,4,209,0.0000,0.2833,
2026-02-20T10:09:14.736569,H3-2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/6df5926c-b526-492e-bcea-cac5326db180,completed,1024,4,228,0.0000,0.2007,
2026-02-20T10:09:36.756461,H3-3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/9db974e6-b63d-47f0-b99c-3ec391ffd274,completed,1024,4,219,0.1492,0.5746,
2026-02-20T10:09:59.192239,SYM-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/d7db0592-ce34-4842-9447-ab26980760da,completed,1024,3,141,0.0000,0.4308,
2026-02-20T10:10:21.905675,ASYM-1,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/1cf2cb08-b778-4b8f-aa88-90ac9ed279e1,completed,1024,3,180,0.0000,0.2064,
2026-02-20T10:10:44.727492,ASYM-2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/8d541ca1-bc02-4719-a375-96f2a02a5dc2,completed,1024,3,160,0.0000,0.4716,
2026-02-20T13:36:28.988916,S2-1,Forte-1,us-east-1,,error,128,3,0,,,
2026-02-20T14:09:16.231471,S2-1,Forte 1,us-east-1,arn:aws:braket:us-east-1:265556963705:quantum-task/6e90d671-1254-44b3-99c2-8d69a4c6436d,completed,128,3,33,0.9844,0.9922,
